flights from ent0:_ci to ent1:_ci on ent0:_da on ent0:_al	a
show me the cheapest one way fares from ent0:_ci to ent1:_ci	a
can you list all nonstop flights between ent0:_ci and ent1:_ci that leave in the ent0:_pd and arrive soon after ent0:_ti	a
all flights from ent0:_ci to anywhere on ent0:_al	a
show me the flights from ent0:_ci to ent1:_ci	a
find the flights leaving ent0:_ci and going to ent1:_ci that leave after ent0:_ti	a
daily flights from ent0:_ci to ent1:_ci departing ent0:_ti	a
ent0:_ci to ent1:_ci on ent0:_da	a
how many cities are served by ent0:_al with ent0:_cl flights	a
what flights from ent0:_ci to ent1:_ci arrive before ent0:_ti in	a
all right give me the flight times in the ent0:_pd on ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci	a
lowest fare from ent0:_ci to ent1:_ci	a
please list the flights from ent0:_ci to ent1:_ci	a
show me all flights from ent0:_ci to ent1:_ci one way	a
a listing of all flights from ent0:_ci to ent1:_ci before ent0:_ti on ent0:_da	a
ent0:_da flights between ent0:_ci and ent1:_ci	a
can you list flights departing from ent0:_ci and arriving in ent1:_ci	a
what's the cheapest flight from ent0:_ci to ent1:_ci	a
show me flights leaving from ent0:_ci to ent1:_ci	a
find travel arrangements for a one way flight from ent0:_ci to ent1:_ci	a
list all daily flights between ent0:_ci and ent1:_ci as well as ent2:_ci and ent3:_ci using ent0:_al	a
show me flights from ent0:_ci to ent1:_ci	a
please list available flights for next ent0:_da from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ap	a
ent0:_ci to ent1:_ci please ent0:_me flight	a
can i fly from ent0:_ci to ent1:_ci	a
what flights do you have from ent0:_ci to ent1:_ci	a
show me all flights from ent0:_ci to ent1:_ci which leave after ent0:_ti tomorrow	a
are there any flights from ent0:_ci to ent1:_ci which stop in ent2:_ci	a
i want to fly from ent0:_ci to ent1:_ci	a
what are all the available meals	( _lambda $0 e ( _meal_code $0 ) )
show me all flights from ent0:_ci or ent1:_ci or ent2:_ci to ent3:_ci	a
economy fares ent0:_ci to ent1:_ci round trip	a
show me flights from ent0:_ci to ent1:_ci in the ent0:_pd	a
show me city served both by ent0:_al and ent1:_al	a
show me all the one way fares from ent0:_ci to ent1:_ci	a
what is the latest ent0:_al flight leaving ent0:_ci and returning to ent1:_ci	a
show me ent0:_ci ground transport	a
list all ent0:_al flights from ent0:_ci to ent1:_ci that arrive in ent2:_ci between ent0:_ti and ent1:_ti	a
what does ent0:_fb mean	a
now show me the flights from ent0:_ci to ent1:_ci on a ent0:_da	a
what is the most expensive flight from ent0:_ci to ent1:_ci round trip	a
i need to know information for flights leaving ent0:_ci on ent0:_da ent0:_pd and returning to ent1:_ci	a
flights from ent0:_ci to ent1:_ci please	a
what is the cost of a round trip ticket flying from ent0:_ci to ent1:_ci to ent2:_ci leaving ent0:_mn ent0:_dn	a
please list all flights into ent0:_ci before ent0:_ti on ent0:_al and ent1:_al	a
round trip fares from ent0:_ci to ent1:_ci under ent0:_do and ent2:_ci to ent3:_ci under ent1:_do	a
all flights from ent0:_ci to ent1:_ci	a
are there any flights on ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci	a
all flights from ent0:_ci to ent1:_ci	a
how many airlines have flights with ent0:_fb	a
i want to know what flights you have available ent0:_cl or economy class from ent0:_ci to ent1:_ci	a
give me flights that arrive in ent0:_ci from ent1:_ci	a
i would like an ent0:_pd flight leaving ent0:_da ent0:_ci to ent1:_ci	a
i need a flight from ent0:_ci to ent1:_ci stopping in ent2:_ci the flight should also serve ent0:_me	a
what're the cheapest nonstop flights from ent0:_ci to ent1:_ci one way	a
requesting flight information for flight from ent0:_ci to ent1:_ci on ent0:_da	a
show me the flights from ent0:_ci to ent1:_ci on ent0:_da	a
give me flights from ent0:_ci to ent1:_ci	a
ent0:_al ent0:_fn leaving ent0:_ci at ent0:_ti what is the arrival time in ent1:_ci	a
i'd like to know if you have any flights from ent0:_ci to ent1:_ci	a
list the flights from ent0:_ci to ent1:_ci that stop in ent2:_ci	a
show me the names of airlines in ent0:_ci	a
give me the flights from ent0:_ci to ent1:_ci on ent0:_da and the flights from ent2:_ci to ent3:_ci on ent1:_da	a
show me the flights from ent0:_ci to ent1:_ci	a
show me all nonstop flights between ent0:_ci and ent1:_ci leaving after ent0:_ti and arriving after ent1:_ti	a
now i need a one way flight from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci	a
we're going from ent0:_ci to ent1:_ci	a
what airlines fly ent0:_ci to ent1:_ci	a
please list the flights from ent0:_ci to ent1:_ci arriving after ent0:_ti	a
what is the fare from ent0:_ci to ent1:_ci ent0:_cl one way	a
which airlines fly from ent0:_ci to ent1:_ci via other cities	a
what is ent0:_ap	a
ent0:_ci to ent1:_ci	a
i now need a flight from ent0:_ci to ent1:_ci leaving on ent0:_da the ent0:_dn	a
i would like the flight from ent0:_ci to ent1:_ci that has the cheapest one way fare	a
how long does it take to get from ent0:_ci to ent1:_ci	a
i'd like to see the flights from ent0:_ci to ent1:_ci	a
what is ent0:_fb	a
show me all flights from ent0:_ci to ent1:_ci with a stop in ent2:_ci	a
show me the flights from ent0:_ci to ent1:_ci that leave after ent0:_ti	a
show me all flights arriving to ent0:_ci from ent1:_ci	a
find travel arrangements for a round trip flight from ent0:_ci to ent1:_ci arriving after ent0:_ti	a
all flights from ent0:_ci to ent1:_ci	a
all flights and fares from ent0:_ci to ent1:_ci round trip after ent0:_ti less than ent0:_do	a
what flights are available between ent0:_ci and ent1:_ci on ent0:_mn ent0:_dn	a
give me flights from ent0:_ci to ent1:_ci	a
show me the flights on ent0:_al to ent0:_ci in the ent0:_pd	a
please show me airlines with flight service from ent0:_ci to ent1:_ci from ent2:_ci to ent3:_ci and from ent4:_ci to ent5:_ci	a
what kind of airplane goes from ent0:_ci to ent1:_ci before ent0:_ti	a
i would like to find the cheapest one way fare from ent0:_ci to ent1:_ci	a
on ent0:_mn ent0:_dn i would like a flight from ent0:_ci to ent1:_ci in the ent0:_pd ent1:_pd	a
how many fare codes belong to economy class	( _count $0 ( _and ( _fare_basis_code $0 ) ( _economy $0 ) ) )
what flights go from ent0:_ci to ent1:_ci after ent0:_ti	a
please show me flights from ent0:_ci to ent1:_ci	a
i need information for ground transportation ent0:_ci	a
show me the itinerary for the connecting flight from ent0:_ci to ent1:_ci that departs at ent0:_ti	a
i would like to know the types of ground transportation from the airport to ent0:_ci	a
what are the flights from ent0:_ci to ent1:_ci on ent0:_da	a
flights from ent0:_ci to ent1:_ci	a
show me all the flights to ent0:_ci from ent1:_ci or ent2:_ci or ent3:_ci	a
all right now i need a flight from ent0:_ci to ent1:_ci	a
i'd like to buy a ent0:_cl ticket from ent0:_ci to ent1:_ci with a stopover in ent2:_ci	a
hi i'd like to fly from ent0:_ci to ent1:_ci and make a stop in ent2:_ci along the way	a
where does ent0:_al fly to	a
i would like a flight from ent0:_ci to ent1:_ci departing at ent0:_ti	a
what's the cheapest flight from ent0:_ci to ent1:_ci on ent0:_da	a
okay can you tell me the flight cost between ent0:_ci and ent1:_ci	a
what flights are available from ent0:_ci to ent1:_ci ent0:_pd the ent0:_dn or ent1:_pd the ent1:_dn	a
what are my choices of flights from ent0:_ci to ent1:_ci	a
ent0:_al flights from ent0:_ci please	a
tell me distance from ent0:_ap to the city of ent0:_ci	a
show me round trip ent0:_cl tickets from ent0:_ci to ent1:_ci	a
ground transportation ent0:_ci	a
flights from ent0:_ci to ent1:_ci on ent0:_al	a
show me all flights from ent0:_ci to ent1:_ci on a ent0:_da	a
i want to travel from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
i would like to make a reservation for a flight to ent0:_ci from ent1:_ci on this coming ent0:_da	a
yes on the ent0:_al flight leaving ent0:_ci at ent0:_ti arriving ent1:_ci ent1:_ti what type of equipment is used on that flight	a
what are the flights ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
list all flights on ent0:_al which leave ent0:_ci and arrive in ent1:_ci departing on ent0:_da after ent0:_ti	a
show me the ent0:_al flights from ent0:_ci to ent1:_ci leaving on ent0:_mn ent0:_dn	a
what are the ent0:_pd flights from ent0:_ci to ent1:_ci	a
i want ent0:_da flights from ent0:_ci to ent1:_ci	a
i'd like to see the flights from ent0:_ci to ent1:_ci	a
i need a nonstop flight from ent0:_ci to ent1:_ci arriving between ent0:_ti and ent1:_ti	a
show me what flights are available from ent0:_ci to ent1:_ci with economy fares	a
what are the flights from ent0:_ci to ent1:_ci for tomorrow ent0:_pd or ent1:_pd	a
please list the flight times from ent0:_ci to ent1:_ci	a
list all flights on ent0:_al leaving ent0:_ci	a
what types of ground transportation are available in ent0:_ci	a
i need information on a flight from ent0:_ci to ent1:_ci that would stop in ent2:_ci	a
what are the round trip flights from ent0:_ci to ent1:_ci	a
does any airline have an ent0:_pd flight from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci	a
where does flight ent0:_al ent0:_fn from ent0:_ci to ent1:_ci stop	a
what are the ent0:_pd flights leaving from ent0:_ci to ent1:_ci on ent0:_al	a
i would like the least expensive airfare flight on ent0:_da to ent0:_ci from ent1:_ci	a
what flights are there from ent0:_ci to ent1:_ci	a
show me the cheapest flights from ent0:_ci to ent1:_ci	a
what flights are available on ent0:_al from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
show me flights from ent0:_ci to ent1:_ci on ent0:_da	a
list all ent0:_pd flights leaving ent0:_ci and arriving in ent1:_ci on ent0:_da	a
i need a flight from ent0:_ci to ent1:_ci on ent0:_al	a
show me the flights from ent0:_ci to ent1:_ci	a
all flights from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn before ent0:_ti	a
i'd like to fly ent0:_al between ent0:_ci and ent1:_ci	a
what flights are there from ent0:_ci to ent1:_ci	a
i'd like to know the ground travel available in ent0:_ci	a
show me all ground transportation in ent0:_ci	a
ent0:_pd flight from ent0:_ci to ent1:_ci	a
what is the earliest ent0:_me flight from ent0:_ci to ent1:_ci	a
ent0:_pd flights from ent0:_ci to ent1:_ci please that leave in the ent1:_pd	a
what's the airport at ent0:_ci	a
show me all the information about the flight from ent0:_ci to ent1:_ci which is listed ent0:_al ent0:_fn / ent1:_al ent1:_fn	a
flights from ent0:_ci to ent1:_ci ent0:_ti daily	a
i want to fly ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
can i rent a car in ent0:_ci too	a
please list the flights from ent0:_ci to ent1:_ci on a ent0:_da	a
can you give me information on all the flights from ent0:_ci no from ent1:_ci to on ent0:_da	a
show me the flights from ent0:_ci to ent1:_ci	a
i need the cheapest direct flight from ent0:_ci to ent1:_ci leaving on ent0:_mn ent0:_dn	a
please list all airline flights between ent0:_ci and ent1:_ci	a
i want to travel from ent0:_ci to ent1:_ci on a ent0:_da	a
what is the earliest flight leaving ent0:_ci on ent0:_mn ent0:_dn to ent1:_ci on ent1:_mn ent1:_dn	a
show ground transportation in ent0:_ci	a
is ent0:_al ent1:_al	a
what ground transportation is available in ent0:_ci	a
what flights do you have from ent0:_ci to ent1:_ci that connect in ent2:_ci	a
i am interested in a flight from ent0:_ci to ent1:_ci the flight should be ent0:_al and leave in the ent0:_pd i need to know the aircraft and flight number	a
what flights from ent0:_ci to ent1:_ci	a
what is the ent0:_cl fare from ent0:_ci to ent1:_ci	a
give me flights without fares from ent0:_ci to ent1:_ci	a
i want the flights from ent0:_ci to ent1:_ci	a
what is the earliest flight between ent0:_ci and ent1:_ci	a
okay and on ent0:_mn ent0:_dn i would like to go from ent0:_ci to ent1:_ci leaving ent0:_pd in the ent1:_pd around ent0:_ti	a
what flights does ent0:_al have from ent0:_ci to ent1:_ci after ent0:_ti	a
what is the latest flight from ent0:_ci to ent1:_ci	a
show me the latest flight from ent0:_ci to ent1:_ci	a
now get me from ent0:_ci to ent1:_ci	a
does ent0:_al stand for ent1:_al	a
show me the airlines for flights to or from ent0:_ap	a
list all the flights that arrive at ent0:_ap	a
list all flights going from ent0:_ci to ent1:_ci before ent0:_ti on ent0:_da	a
i'd like to fly from ent0:_ci to ent1:_ci	a
please show me ent0:_al flights from ent0:_ci to ent1:_ci on ent0:_da	a
show ent0:_pd flights from ent0:_ci to ent1:_ci	a
what flights leave ent0:_ci and arrive in ent1:_ci after ent0:_ti on ent0:_da	a
which airlines fly from ent0:_ci to ent1:_ci and have a stopover in ent2:_ci	a
what flights are there between ent0:_ci and ent1:_ci which are nonstop and arrive after ent0:_ti and before ent1:_ti	a
how long does it take to fly from ent0:_ci to ent1:_ci	a
show me round trip fares from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci	a
on ent0:_mn ent0:_dn what flights are available between ent0:_ci and ent1:_ci	a
i need a flight from ent0:_ci to ent1:_ci next ent0:_da	a
please list any flight available leaving ent0:_ci ent0:_da arriving ent1:_ci ent1:_da	a
i need to make a trip starting in ent0:_ci going to ent1:_ci ent2:_ci ent3:_ci and back to ent4:_ci	a
flights from ent0:_ci to ent1:_ci	a
what does ent0:_rc mean	a
show me all the ent0:_al flights from ent0:_ci to ent1:_ci	a
i would like to fly from ent0:_ci to ent1:_ci	a
what kinds of ground transportation is available in ent0:_ci	a
list number of people that can be carried on each type of plane that flies between ent0:_ci and ent1:_ci	a
flights from ent0:_ci ent1:_ci and ent2:_ci to ent3:_ci where the round trip fare for each is less than ent0:_do	a
what type of aircraft leaves from ent0:_ci to ent1:_ci before ent0:_ti	a
show me the flights on ent0:_al from ent0:_ci to ent1:_ci on the ent0:_pd of ent0:_mn ent0:_dn	a
which flights are between ent0:_ci and ent1:_ci	a
list the flights from ent0:_ci to ent1:_ci on ent0:_al	a
i would like to find the least expensive flight from ent0:_ci to ent1:_ci	a
show all flights with ent0:_cl from ent0:_ci to ent1:_ci	a
i'd like to find the cheapest flight from ent0:_ci to ent1:_ci	a
ent0:_ci to ent1:_ci	a
are there any flights next ent0:_da ent0:_pd from ent0:_ci to ent1:_ci	a
flights from ent0:_ci to ent1:_ci arriving between ent0:_ti and ent1:_ti	a
are there any flights from ent0:_ci to ent1:_ci on ent0:_da on ent0:_al	a
nonstop flights ent0:_ci to ent1:_ci	a
what flights from ent0:_ci to ent1:_ci	a
i would like to know flights on ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci after ent0:_ti please	a
flight from ent0:_ci to ent1:_ci in the ent0:_pd	a
show me all flights arriving at ent0:_ap from other airports	a
what is the first flight that travels from ent0:_ci to ent1:_ci that serves ent0:_me	a
list the flights arriving in ent0:_ci from ent1:_ci on ent0:_mn ent0:_dn	a
what ground transportation can i take into ent0:_ci	a
what flights leave ent0:_ap for ent0:_ci and arrive ent0:_ti	a
how about flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
show me flights ent0:_ci to ent1:_ci on ent0:_da	a
what flights can i find from ent0:_ci to ent1:_ci after ent0:_ti	a
show me the flights from ent0:_ci to ent1:_ci	a
what airlines fly from ent0:_ci to ent1:_ci	a
show me flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
tell me about flights leaving from ent0:_ci and going to ent1:_ci next ent0:_da i need to know about flights that arrive in ent2:_ci between ent0:_ti and ent1:_ti	a
show me the earliest flight from ent0:_ci to ent1:_ci	a
show nonstop flights from ent0:_ci to ent1:_ci on a ent0:_da which cost less than ent0:_do one way	a
what're the flights from ent0:_ci to ent1:_ci that arrive on a ent0:_da	a
list the ent0:_cl flights from ent0:_ci to ent1:_ci	a
i want to fly from ent0:_ci to ent1:_ci via ent2:_ci on ent0:_al	a
what flights are there arriving in ent0:_ci on ent0:_al after ent0:_ti	a
what is the latest flight leaving ent0:_ci returning to ent1:_ci	a
show me flights from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
can you show me the flights from ent0:_ci to ent1:_ci with economy fares	a
does flight ent0:_al ent0:_fn from ent0:_ci to ent1:_ci fly on ent0:_da	a
what does ent0:_ap mean	a
what are the flights available in the ent0:_pd between ent0:_ci and ent1:_ci	a
what flights from ent0:_ci to ent1:_ci on ent0:_da	a
what is the cost of a flight from ent0:_ci to ent1:_ci	a
which flights on ent0:_al and ent1:_al go through ent0:_ci	a
what airline is ent0:_al	a
give me a flight from ent0:_ci to ent1:_ci on ent0:_da	a
what flights leave ent0:_ci for ent1:_ci after ent0:_ti on ent0:_da	a
what airlines leave from ent0:_ci	a
and i'll need ground transportation for ent0:_da ent0:_mn ent0:_dn to ent1:_da ent1:_mn ent1:_dn in ent0:_ci	a
show me the ground transportation in ent0:_ci	a
please give me all flights from ent0:_ci to ent1:_ci	a
what does ent0:_fb mean	a
what are the flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_mn ent0:_dn	a
i want to know the time of the latest flight i can take from ent0:_ci to ent1:_ci where i can get a ent0:_me	a
flights from ent0:_ci ent0:_mn ent0:_dn	a
does any airline offer ent0:_ac service between ent0:_ci and ent1:_ci	a
please give me flights from ent0:_ci to ent1:_ci on ent0:_da and ent1:_da	a
list daily flights from ent0:_ci to ent1:_ci	a
find the flights that leave ent0:_ci and arrive in ent1:_ci by ent0:_ti	a
i would like information information on flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
what are the flights from ent0:_ci to ent1:_ci	a
hi i'm calling from ent0:_ci i'd like to make a flight to either ent1:_ci or ent2:_ci	a
is there a flight from ent0:_ci to ent1:_ci on ent0:_al leaving after ent0:_ti	a
of all airlines which airline has the most arrivals in ent0:_ci	a
does ent0:_al have a flight from ent0:_ci to ent1:_ci ent0:_da ent0:_mn ent0:_dn	a
give me the flights from ent0:_ci to ent1:_ci on ent0:_al	a
what flights from ent0:_ci to ent1:_ci arrive next ent0:_da before ent0:_ti	a
show me flights from ent0:_ci to ent1:_ci on ent0:_da	a
show me the flights from ent0:_ci to ent1:_ci	a
what is the earliest flight from ent0:_ci to ent1:_ci that serves a meal	a
please show me airlines with round trip flights from ent0:_ci to ent1:_ci stop ent2:_ci	a
round trip fares from ent0:_ci to ent1:_ci less than ent0:_do	a
is there a flight from ent0:_ci to ent1:_ci with a stop in ent2:_ci on ent0:_al	a
may i see all the flights from ent0:_ci to ent1:_ci	a
i need to take ten people from ent0:_ci to ent1:_ci with a stopover in ent2:_ci please give me the flights	a
i want to go from ent0:_ci to ent1:_ci round trip and make a stop at ent2:_ci is this possible	a
i would like a nonstop flight from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
please list nonstop ent0:_al flights from ent0:_ci to ent1:_ci	a
what's the latest flight from ent0:_ci to ent1:_ci	a
i'm flying from ent0:_ci to ent1:_ci	a
what kind of ground transportation is available in ent0:_ci	a
what about the ent0:_al flights arriving in ent0:_ci between ent0:_ti and ent1:_ti	a
tell me about ground transportation between ent0:_ap and ent0:_ci	a
i would like the flights available from ent0:_ci to ent1:_ci arriving in ent2:_ci on ent0:_ti ent0:_da morning on or by ent1:_da morning	a
what flight do you have from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn in the ent0:_pd	a
list the nonstop flights ent0:_pd ent0:_da ent1:_pd from ent0:_ci to ent1:_ci	a
show me all the flights arriving in ent0:_ci around ent0:_ti next ent0:_da please	a
what are the classes of service for ent0:_al	a
list flights from ent0:_ci to ent1:_ci leaving between ent0:_ti and ent1:_ti on ent0:_mn ent0:_dn	a
how many airports does ent0:_ci have	a
list flights from ent0:_ci to ent1:_ci via ent2:_ci	a
what flights from ent0:_ci to ent1:_ci on ent0:_da	a
show me the airlines for flights to or from ent0:_ap	a
nonstop flights ent0:_ci to ent1:_ci	a
i'd like to leave from ent0:_ci on ent0:_da and i'd like to leave sometime in the ent0:_pd	a
what is the cost of a ent0:_cl ticket from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci	a
what does the abbreviation ent0:_al mean	a
what does ent0:_fb mean	a
do you have a ent0:_al flight leaving ent0:_pd in the ent1:_pd to ent0:_ci from ent1:_ci	a
what flights depart ent0:_ci after ent0:_ti and fly to ent1:_ci via ent2:_ci	a
flights from ent0:_ci to ent1:_ci and price	a
i'd need information please on a flight from ent0:_ci ent1:_ci	a
does ent0:_al fly from ent0:_ci to ent1:_ci	a
what flights are there on ent0:_da from ent0:_ci to ent1:_ci	a
what is the earliest flight you have that leaves ent0:_ci to ent1:_ci	a
i'd like a flight from ent0:_ci to ent1:_ci on that next ent0:_da	a
all flights from ent0:_ci to ent1:_ci leaving before ent0:_ti	a
please give me direct ent0:_pd flights from ent0:_ci to ent1:_ci	a
please find the cheapest fare from ent0:_ci to ent1:_ci	a
how many cities are served by ent0:_al with ent0:_cl flights	a
i would like the fare on the ent0:_al ent0:_fn from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
i need ent0:_pd flight ent0:_da from ent0:_ci to ent1:_ci	a
ent0:_ci to ent1:_ci ent0:_da	a
i want a flight from ent0:_ci to ent1:_ci	a
i need a flight from ent0:_ci to ent1:_ci that stops in ent2:_ci	a
flights from ent0:_ap to ent1:_ap	a
list the flights from ent0:_ci to ent1:_ci on ent0:_al	a
what flights has ent0:_al from ent0:_ci	a
what are the flights from ent0:_ci to ent1:_ci	a
okay i need to see economy flights on ent0:_al between ent0:_ci and ent1:_ci	a
list flights from ent0:_ci to ent1:_ci	a
how much does it cost to fly directly from ent0:_ci to ent1:_ci on ent0:_al	a
what flights from ent0:_ci to ent1:_ci	a
i'd like a flight from ent0:_ci to ent1:_ci on ent0:_al leaving around ent0:_ti	a
what kind of ground transportation is there in ent0:_ci	a
flights from ent0:_ci to ent1:_ci	a
what is the least expensive one way fare from ent0:_ci to ent1:_ci	a
what flights are available ent0:_da ent0:_pd from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci for ent0:_da ent0:_pd or ent1:_da	a
show me flights on ent0:_mn ent0:_dn please	a
what are the lowest one way fares from ent0:_ci to ent1:_ci	a
show me all flights on ent0:_al from ent0:_ci to ent1:_ci	a
i need a flight from ent0:_ci to ent1:_ci	a
flights between ent0:_ci and ent1:_ci	a
flights from ent0:_ci to ent1:_ci	a
what is the least expensive ent0:_cl flight between ent0:_ci and ent1:_ci	a
i need to fly from ent0:_ci to ent1:_ci ent0:_da	a
what is the last flight to ent0:_ci from ent1:_ci	a
please list the ent0:_al flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_mn ent0:_dn	a
on ent0:_da i need to see all flights that leave ent0:_ci and arrive in ent1:_ci before ent0:_ti	a
show me ent0:_ci to ent1:_ci flights	a
i would like information on flights from ent0:_ci to ent1:_ci leaving after ent0:_ti ent0:_da ent0:_pd	a
what flights are provided by ent0:_al	a
show me all the cheapest fares from ent0:_ci to ent1:_ci leaving on ent0:_da	a
show me the earliest flights from ent0:_ci to ent1:_ci on ent0:_da	a
give me the cheapest round trip flight from ent0:_ci to ent1:_ci	a
does ent0:_al fly from ent0:_ci to ent1:_ci	a
list the flights that arrive and depart from ent0:_ap	a
show me all the flights from ent0:_ci	a
what are the flights from ent0:_ci to ent1:_ci ent0:_da ent0:_pd	a
display all flights from ent0:_ci to ent1:_ci on ent0:_al with a layover in ent2:_ci	a
i would like to find a flight from ent0:_ci to ent1:_ci i would like a stopover in ent2:_ci	a
flight information on ent0:_mn ent0:_dn ent0:_yr from ent0:_ci to ent1:_ci	a
on flight ent0:_al ent0:_fn from ent0:_ci to ent1:_ci what time and what city does the plane stop in between	a
show me flights on ent0:_da ent0:_pd ent0:_ci to ent1:_ci for ent0:_al ent0:_cl	a
could you tell me the cheapest fare from ent0:_ci to ent1:_ci on ent0:_dn of ent0:_mn	a
list flights from ent0:_ci to ent1:_ci which leave on ent0:_da after ent0:_ti	a
from ent0:_ci to ent1:_ci	a
show me the flights	( _lambda $0 e ( _and ( _flight $0 ) ) )
list all flights leaving ent0:_ci ent0:_da ent0:_pd arriving in ent1:_ci	a
show me flights from ent0:_ci to ent1:_ci on ent0:_da	a
i would like to see information for flights from ent0:_ci leaving after ent0:_ti to ent1:_ci on ent0:_da	a
please list fares for all the flights from ent0:_ci to ent1:_ci on ent0:_mn the ent0:_dn	a
show me all flights from ent0:_ci to ent1:_ci on ent0:_da of next week which leave ent2:_ci after ent0:_ti	a
which ent0:_al flights fly from ent0:_ci to ent1:_ci	a
what is the least expensive ent0:_cl flight between ent0:_ci and ent1:_ci	a
what flights are between ent0:_ci and ent1:_ci on ent0:_mn ent0:_dn	a
what is ent0:_fb	a
what flights are there from ent0:_ci to ent1:_ci	a
please show me all the flights from ent0:_ci to ent1:_ci tomorrow	a
show me all flights from ent0:_ci to ent1:_ci nonstop	a
flights from ent0:_ci to ent0:_ap departing after ent0:_ti ent0:_al	a
tell me about flights from ent0:_ci arriving in ent1:_ci before ent0:_ti	a
display all fare codes	( _lambda $0 e ( _fare_basis_code $0 ) )
find me a flight from ent0:_ci to ent1:_ci	a
what is the flight number of the earliest flight between ent0:_ci and ent1:_ci	a
what is the latest flight leaving ent0:_ci to ent1:_ci	a
how many passengers fit on a ent0:_ac	a
what is the schedule of ground transportation from the airport in philadelphia into ent0:_ci downtown	a
please show me all fares for flights from ent0:_ci to ent1:_ci	a
show me the cheapest round trip fare from ent0:_ci to ent1:_ci	a
what flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
i want to go between ent0:_ci and ent1:_ci ent0:_pd in the ent1:_pd	a
are there any turboprop flights from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
what are the latest flights that i can take from ent0:_ci to ent1:_ci	a
from ent0:_ci to ent1:_ci on ent0:_al arrive around ent0:_ti tomorrow	a
list ground transportation in ent0:_ci	a
which airlines have ent0:_cl flights today	a
please list all flights that leave ent0:_ci before ent0:_ti on ent0:_al	a
i want a flight from ent0:_ci to ent1:_ci one way leaving after ent0:_ti on ent0:_da	a
i need a flight from ent0:_ci to ent1:_ci on a ent0:_da	a
i would like a flight leaving from ent0:_ci to ent1:_ci at ent0:_ti on ent0:_mn ent0:_dn	a
what are the fares from ent0:_ci to ent1:_ci ent0:_da and ent1:_da	a
from ent0:_ci to ent1:_ci	a
fly from ent0:_ci to ent1:_ci	a
could you please find me the cheapest one way fare from ent0:_ci to ent1:_ci	a
oh let's see does ent0:_al have a flight from ent0:_ci to ent1:_ci	a
i want to fly from ent0:_ci to ent1:_ci to ent2:_ci on ent0:_da ent0:_mn ent0:_dn	a
what is the latest flight from ent0:_ci to ent1:_ci	a
which flights depart ent0:_ci destination ent1:_ci that leave on a ent0:_da ent0:_pd	a
are there any flights next ent0:_da ent0:_pd from ent0:_ci to ent1:_ci	a
what flights are available from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn ent0:_ti	a
can you rent a car at stapleton international airport in ent0:_ci	a
i would like to book a flight from ent0:_ci to ent1:_ci ent0:_pd in the ent1:_pd on ent0:_mn ent0:_dn	a
show me round trip fares from ent0:_ci to ent1:_ci	a
what flights from ent0:_ci to ent1:_ci on ent0:_da leaving after ent0:_ti	a
is there a flight between ent0:_ci and ent1:_ci with a stopover in ent2:_ci on ent0:_al	a
what flights leave after ent0:_ti from ent0:_ci to ent1:_ci	a
i need a return flight from ent0:_ci to ent1:_ci	a
show me all flights from ent0:_ci to ent1:_ci on a ent0:_da with round trip fares under ent0:_do	a
i want a flight that leaves ent0:_da around ent0:_ti from ent0:_ci to ent1:_ci	a
a one way flight from ent0:_ci to ent1:_ci please	a
what is the price of a ent0:_cl ticket from ent0:_ci to ent1:_ci	a
what is the economy ent0:_cl fare from ent0:_ci to ent1:_ci	a
what flights leave ent0:_ci ent0:_mn ent0:_dn after ent0:_ti and arrive in ent1:_ci	a
i want to see the cheapest flights from ent0:_ci to ent1:_ci	a
show me flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
all flights from ent0:_ci to ent1:_ci	a
i live in ent0:_ci and i'd like to make a trip to ent1:_ci	a
